Crypto,Datetime,Open,High,Low,Close,Volume,Bid-Ask Spread,Gold,US Dollar Index
XRP-USD,2025-02-26 08:00:00+00:00,2.285937786102295,2.2904860973358154,2.271343469619751,2.2897191047668457,0,9.999999999976694e-05,2931.300048828125,106.41500091552734
XRP-USD,2025-02-26 09:00:00+00:00,2.2896900177001953,2.3157873153686523,2.2896900177001953,2.3144140243530273,0,9.999999999976694e-05,2925.699951171875,106.46099853515625
XRP-USD,2025-02-26 10:00:00+00:00,2.31569766998291,2.3173999786376953,2.2982912063598633,2.312075138092041,0,9.999999999976694e-05,2925.300048828125,106.48999786376953
XRP-USD,2025-02-26 11:00:00+00:00,2.312007188796997,2.312955141067505,2.282884359359741,2.282884359359741,0,9.999999999976694e-05,2927.5,106.5250015258789
XRP-USD,2025-02-26 12:00:00+00:00,2.2822883129119873,2.2822883129119873,2.239516019821167,2.241502046585083,0,9.999999999976694e-05,2927.699951171875,106.64399719238281
XRP-USD,2025-02-26 13:00:00+00:00,2.242805242538452,2.2457942962646484,2.2330245971679688,2.2330245971679688,0,9.999999999976694e-05,2919.300048828125,106.57099914550781
XRP-USD,2025-02-26 14:00:00+00:00,2.232722520828247,2.2546474933624268,2.2012290954589844,2.2534990310668945,18275328,9.999999999976694e-05,2915.199951171875,106.52899932861328
XRP-USD,2025-02-26 15:00:00+00:00,2.255152463912964,2.2950499057769775,2.255152463912964,2.2731332778930664,0,9.999999999976694e-05,2927.89990234375,106.38999938964844
XRP-USD,2025-02-26 16:00:00+00:00,2.2734856605529785,2.2734856605529785,2.233309030532837,2.2597978115081787,0,9.999999999976694e-05,2927.39990234375,106.30799865722656
XRP-USD,2025-02-26 17:00:00+00:00,2.259568691253662,2.2626912593841553,2.204038143157959,2.204038143157959,0,9.999999999976694e-05,2928.5,106.43399810791016
XRP-USD,2025-02-26 18:00:00+00:00,2.2133991718292236,2.2192673683166504,2.1540720462799072,2.1540720462799072,237400064,9.999999999976694e-05,2929.39990234375,106.45099639892578
XRP-USD,2025-02-26 19:00:00+00:00,2.157073736190796,2.191436529159546,2.157073736190796,2.1846320629119873,134280704,9.999999999976694e-05,2929.199951171875,106.41600036621094
XRP-USD,2025-02-26 20:00:00+00:00,2.1832175254821777,2.2164454460144043,2.1621975898742676,2.214287042617798,0,9.999999999976694e-05,2930.699951171875,106.48899841308594
XRP-USD,2025-02-26 21:00:00+00:00,2.2117111682891846,2.214543581008911,2.18599271774292,2.197836399078369,56728576,9.999999999976694e-05,2931.699951171875,106.50299835205078
XRP-USD,2025-02-26 22:00:00+00:00,2.2006547451019287,2.238281488418579,2.2006547451019287,2.2186601161956787,0,9.999999999976694e-05,N/A,106.47200012207031
XRP-USD,2025-02-26 23:00:00+00:00,2.2179183959960938,2.220959186553955,2.1891252994537354,2.1899561882019043,0,9.999999999976694e-05,2933.89990234375,106.47100067138672
XRP-USD,2025-02-27 00:00:00+00:00,2.1925833225250244,2.2035861015319824,2.1669278144836426,2.1864285469055176,0,9.999999999976694e-05,2932.0,106.572998046875
XRP-USD,2025-02-27 01:00:00+00:00,2.185584306716919,2.2094411849975586,2.1628353595733643,2.1967947483062744,86703104,9.999999999976694e-05,2927.10009765625,106.58899688720703
XRP-USD,2025-02-27 02:00:00+00:00,2.1961772441864014,2.210132122039795,2.175084114074707,2.1771326065063477,7037952,9.999999999976694e-05,2919.10009765625,106.63600158691406
XRP-USD,2025-02-27 03:00:00+00:00,2.1763758659362793,2.204693555831909,2.1763758659362793,2.20375657081604,6587904,9.999999999976694e-05,2918.5,106.62100219726562
XRP-USD,2025-02-27 04:00:00+00:00,2.2033743858337402,2.208580493927002,2.1740167140960693,2.1851744651794434,12273664,9.999999999976694e-05,2912.89990234375,N/A
XRP-USD,2025-02-27 05:00:00+00:00,2.185181140899658,2.213879346847534,2.183382987976074,2.213879346847534,24386560,9.999999999976694e-05,2903.60009765625,106.69400024414062
XRP-USD,2025-02-27 06:00:00+00:00,2.213873863220215,2.2279233932495117,2.2073440551757812,2.221358299255371,70684672,9.999999999976694e-05,2906.300048828125,106.62699890136719
XRP-USD,2025-02-27 07:00:00+00:00,2.2228198051452637,2.233529567718506,2.22223162651062,2.226963758468628,15076352,9.999999999976694e-05,2903.60009765625,106.59100341796875
XRP-USD,2025-02-27 08:00:00+00:00,2.2263166904449463,2.2263166904449463,2.204458475112915,2.205984115600586,0,9.999999999976694e-05,2892.800048828125,106.61599731445312
XRP-USD,2025-02-27 09:00:00+00:00,2.205972671508789,2.23266339302063,2.205972671508789,2.223680019378662,0,9.999999999976694e-05,2900.39990234375,106.58499908447266
XRP-USD,2025-02-27 10:00:00+00:00,2.224046468734741,2.249162197113037,2.2222952842712402,2.249162197113037,7166464,9.999999999976694e-05,2906.0,106.61799621582031
XRP-USD,2025-02-27 11:00:00+00:00,2.249677896499634,2.2532026767730713,2.233530282974243,2.2390103340148926,0,9.999999999976694e-05,2896.0,106.6520004272461
XRP-USD,2025-02-27 12:00:00+00:00,2.2383408546447754,2.241511344909668,2.2252485752105713,2.230344295501709,0,9.999999999976694e-05,2898.0,106.64199829101562
XRP-USD,2025-02-27 13:00:00+00:00,2.228597402572632,2.2360897064208984,2.216233015060425,2.2174625396728516,0,9.999999999976694e-05,2902.10009765625,107.0739974975586
XRP-USD,2025-02-27 14:00:00+00:00,2.217757225036621,2.2213287353515625,2.1837704181671143,2.1837704181671143,0,9.999999999976694e-05,2884.199951171875,107.11399841308594
XRP-USD,2025-02-27 15:00:00+00:00,2.181194543838501,2.2068042755126953,2.1730988025665283,2.2019472122192383,0,9.999999999976694e-05,2884.199951171875,107.16200256347656
XRP-USD,2025-02-27 16:00:00+00:00,2.201111078262329,2.208096742630005,2.1778652667999268,2.1778652667999268,0,9.999999999976694e-05,2890.60009765625,107.14600372314453
XRP-USD,2025-02-27 17:00:00+00:00,2.176028251647949,2.198380708694458,2.1759965419769287,2.198380708694458,0,9.999999999976694e-05,2895.199951171875,107.2239990234375
XRP-USD,2025-02-27 18:00:00+00:00,2.1984829902648926,2.2285637855529785,2.1984829902648926,2.2261505126953125,0,9.999999999976694e-05,2899.0,107.15699768066406
XRP-USD,2025-02-27 19:00:00+00:00,2.2249057292938232,2.2249057292938232,2.182927131652832,2.1904454231262207,0,9.999999999976694e-05,2890.60009765625,107.24400329589844
XRP-USD,2025-02-27 20:00:00+00:00,2.1878130435943604,2.1878130435943604,2.149679660797119,2.1650030612945557,0,9.999999999976694e-05,2884.5,107.22599792480469
XRP-USD,2025-02-27 21:00:00+00:00,2.164182662963867,2.1876556873321533,2.151461362838745,2.1876556873321533,0,9.999999999976694e-05,2887.800048828125,107.28900146484375
XRP-USD,2025-02-27 22:00:00+00:00,2.189239263534546,2.194239854812622,2.170212745666504,2.194239854812622,0,9.999999999976694e-05,N/A,107.30699920654297
XRP-USD,2025-02-27 23:00:00+00:00,2.1964454650878906,2.2043399810791016,2.1887152194976807,2.1986653804779053,0,9.999999999976694e-05,2886.199951171875,107.29299926757812
XRP-USD,2025-02-28 00:00:00+00:00,2.197111129760742,2.1974899768829346,2.175507068634033,2.175507068634033,0,9.999999999976694e-05,2887.199951171875,107.20899963378906
XRP-USD,2025-02-28 01:00:00+00:00,2.173405885696411,2.1780283451080322,2.0808725357055664,2.0879454612731934,415878144,9.999999999976694e-05,2886.800048828125,107.33200073242188
XRP-USD,2025-02-28 02:00:00+00:00,2.0860984325408936,2.096078634262085,2.0310521125793457,2.053921937942505,667397632,9.999999999976694e-05,2884.699951171875,107.38899993896484
XRP-USD,2025-02-28 03:00:00+00:00,2.0525670051574707,2.0723752975463867,2.0242249965667725,2.028681755065918,262207488,9.999999999976694e-05,2877.60009765625,107.35600280761719
XRP-USD,2025-02-28 04:00:00+00:00,2.025818347930908,2.0450069904327393,1.9986257553100586,2.03971266746521,464689152,9.999999999976694e-05,2875.39990234375,107.37300109863281
XRP-USD,2025-02-28 05:00:00+00:00,2.0362396240234375,2.0396268367767334,2.0040736198425293,2.0040736198425293,160734208,9.999999999976694e-05,2876.10009765625,107.37300109863281
XRP-USD,2025-02-28 06:00:00+00:00,2.0096487998962402,2.029204845428467,1.9925833940505981,2.005319118499756,223487488,9.999999999976694e-05,2875.199951171875,107.40799713134766
XRP-USD,2025-02-28 07:00:00+00:00,2.005284309387207,2.027024507522583,1.995964527130127,1.9991813898086548,115549696,9.999999999976694e-05,2870.39990234375,107.38800048828125
XRP-USD,2025-02-28 08:00:00+00:00,1.9982877969741821,2.0166304111480713,1.9589085578918457,2.0166304111480713,397203456,9.999999999976694e-05,2868.199951171875,107.3550033569336
XRP-USD,2025-02-28 09:00:00+00:00,2.0162875652313232,2.0519602298736572,2.0152196884155273,2.0519602298736572,217708032,9.999999999976694e-05,2873.699951171875,107.36100006103516
XRP-USD,2025-02-28 10:00:00+00:00,2.051997423171997,2.053454875946045,2.022749423980713,2.0247445106506348,10230784,9.999999999976694e-05,2874.5,107.36499786376953
XRP-USD,2025-02-28 11:00:00+00:00,2.0250911712646484,2.0485987663269043,2.0250911712646484,2.0307834148406982,79316992,9.999999999976694e-05,2875.199951171875,107.3550033569336
XRP-USD,2025-02-28 12:00:00+00:00,2.030841827392578,2.037445545196533,2.0171713829040527,2.029231309890747,54932480,9.999999999976694e-05,2869.199951171875,107.3270034790039
XRP-USD,2025-02-28 13:00:00+00:00,2.0321149826049805,2.0775833129882812,2.0310726165771484,2.0713741779327393,306141696,9.999999999976694e-05,2860.5,107.3010025024414
XRP-USD,2025-02-28 14:00:00+00:00,2.071174144744873,2.1126160621643066,2.071174144744873,2.100407600402832,294097408,9.999999999976694e-05,2846.39990234375,107.30799865722656
XRP-USD,2025-02-28 15:00:00+00:00,2.101179361343384,2.1532082557678223,2.101179361343384,2.141645908355713,234405376,9.999999999976694e-05,2861.699951171875,107.35199737548828
XRP-USD,2025-02-28 16:00:00+00:00,2.1428980827331543,2.157604217529297,2.1242406368255615,2.144660472869873,108512768,9.999999999976694e-05,2859.39990234375,107.35700225830078
XRP-USD,2025-02-28 17:00:00+00:00,2.143941879272461,2.148515224456787,2.1306710243225098,2.1320583820343018,43336704,9.999999999976694e-05,2855.300048828125,107.36900329589844
XRP-USD,2025-02-28 18:00:00+00:00,2.1318371295928955,2.1534054279327393,2.120098114013672,2.1453044414520264,96665600,9.999999999976694e-05,2855.800048828125,107.63099670410156
XRP-USD,2025-02-28 19:00:00+00:00,2.142559766769409,2.155294418334961,2.1340255737304688,2.1457631587982178,8616960,9.999999999976694e-05,2859.199951171875,107.61399841308594
XRP-USD,2025-02-28 20:00:00+00:00,2.1461915969848633,2.1508123874664307,2.1248257160186768,2.1436820030212402,0,9.999999999976694e-05,2864.39990234375,107.56099700927734
XRP-USD,2025-02-28 21:00:00+00:00,2.1404244899749756,2.152559995651245,2.1394991874694824,2.1474192142486572,0,9.999999999976694e-05,2867.300048828125,107.56400299072266
XRP-USD,2025-02-28 22:00:00+00:00,2.147521495819092,2.150343894958496,2.130760431289673,2.1373209953308105,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-02-28 23:00:00+00:00,2.137061595916748,2.1454720497131348,2.1312129497528076,2.145338296890259,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 00:00:00+00:00,2.1446878910064697,2.150505781173706,2.123352527618408,2.123352527618408,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 01:00:00+00:00,2.123345375061035,2.1666226387023926,2.123345375061035,2.166160821914673,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 02:00:00+00:00,2.166100263595581,2.208521604537964,2.1567540168762207,2.186563491821289,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 03:00:00+00:00,2.187101364135742,2.194009304046631,2.1827030181884766,2.1860833168029785,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 04:00:00+00:00,2.1850039958953857,2.211301803588867,2.1849920749664307,2.211301803588867,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 05:00:00+00:00,2.2121500968933105,2.2121500968933105,2.189157485961914,2.189157485961914,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 06:00:00+00:00,2.188833236694336,2.1911511421203613,2.176318883895874,2.1810367107391357,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 07:00:00+00:00,2.181157350540161,2.1821939945220947,2.1653642654418945,2.1681716442108154,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 08:00:00+00:00,2.1678097248077393,2.183523654937744,2.167480707168579,2.183523654937744,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 09:00:00+00:00,2.1842381954193115,2.1896047592163086,2.1778626441955566,2.1833200454711914,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 10:00:00+00:00,2.1833720207214355,2.183459758758545,2.154934883117676,2.1555707454681396,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 11:00:00+00:00,2.1599559783935547,2.1601459980010986,2.1452744007110596,2.157517194747925,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 12:00:00+00:00,2.157555103302002,2.1675546169281006,2.154407262802124,2.1669976711273193,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 13:00:00+00:00,2.1658780574798584,2.169003963470459,2.1290602684020996,2.1317994594573975,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 14:00:00+00:00,2.1327998638153076,2.146235942840576,2.1327998638153076,2.146235942840576,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 15:00:00+00:00,2.146214485168457,2.154620885848999,2.1409687995910645,2.1510560512542725,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 16:00:00+00:00,2.1508750915527344,2.1586222648620605,2.147088050842285,2.152118682861328,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 17:00:00+00:00,2.15240740776062,2.1563448905944824,2.1387619972229004,2.145109176635742,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 18:00:00+00:00,2.144763469696045,2.158906936645508,2.1403603553771973,2.1573071479797363,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 19:00:00+00:00,2.1577022075653076,2.171673059463501,2.1577022075653076,2.1701347827911377,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 20:00:00+00:00,2.1696858406066895,2.1696858406066895,2.162719964981079,2.1694254875183105,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 21:00:00+00:00,2.169726848602295,2.19561505317688,2.166123390197754,2.1955158710479736,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 22:00:00+00:00,2.1950247287750244,2.2057271003723145,2.1891026496887207,2.1936938762664795,61110272,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-01 23:00:00+00:00,2.1935033798217773,2.1935033798217773,2.178917646408081,2.1908624172210693,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 00:00:00+00:00,2.1899209022521973,2.1962735652923584,2.1774394512176514,2.190932273864746,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 01:00:00+00:00,2.190840005874634,2.210706949234009,2.1905198097229004,2.210706949234009,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 02:00:00+00:00,2.2114133834838867,2.255103349685669,2.2114133834838867,2.2473442554473877,18533120,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 03:00:00+00:00,2.2496395111083984,2.2581582069396973,2.2420759201049805,2.256979465484619,17415680,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 04:00:00+00:00,2.2541043758392334,2.2541043758392334,2.2421023845672607,2.2483503818511963,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 05:00:00+00:00,2.248131036758423,2.277526378631592,2.243356466293335,2.2696006298065186,10452992,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 06:00:00+00:00,2.2688066959381104,2.2770285606384277,2.2568681240081787,2.2770285606384277,14625024,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 07:00:00+00:00,2.2823846340179443,2.294290065765381,2.27521014213562,2.2763118743896484,38007040,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 08:00:00+00:00,2.276193618774414,2.2817373275756836,2.2594854831695557,2.261361837387085,64668928,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 09:00:00+00:00,2.2609140872955322,2.26350736618042,2.255352735519409,2.262373685836792,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 10:00:00+00:00,2.262723207473755,2.265108346939087,2.25835919380188,2.263540029525757,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 11:00:00+00:00,2.263603687286377,2.2784852981567383,2.2625396251678467,2.277390241622925,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 12:00:00+00:00,2.2770919799804688,2.2770919799804688,2.2603869438171387,2.2745742797851562,37446656,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 13:00:00+00:00,2.274193286895752,2.274193286895752,2.249934434890747,2.2520322799682617,0,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 14:00:00+00:00,2.2524001598358154,2.254960060119629,2.2254443168640137,2.2254443168640137,58568192,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 15:00:00+00:00,2.226470708847046,2.6496171951293945,2.2255051136016846,2.600893974304199,3481345536,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 16:00:00+00:00,2.59401273727417,2.964118480682373,2.59401273727417,2.8531758785247803,4685936640,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 17:00:00+00:00,2.861797332763672,2.9518585205078125,2.8192882537841797,2.857675313949585,2125242368,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 18:00:00+00:00,2.8590948581695557,2.8799853324890137,2.7581119537353516,2.79455828666687,1202999296,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 19:00:00+00:00,2.7952003479003906,2.8810136318206787,2.7952003479003906,2.873746871948242,660290560,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 20:00:00+00:00,2.872555732727051,2.872555732727051,2.8471646308898926,2.8610904216766357,415252480,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 21:00:00+00:00,2.861665964126587,2.92975115776062,2.861665964126587,2.9045655727386475,624143360,9.999999999976694e-05,N/A,N/A
XRP-USD,2025-03-02 22:00:00+00:00,2.9046034812927246,2.9083361625671387,2.874777317047119,2.9083361625671387,281668608,9.999999999976694e-05,N/A,107.56400299072266
XRP-USD,2025-03-02 23:00:00+00:00,2.907594919204712,2.9519028663635254,2.907594919204712,2.9454185962677,649456640,9.999999999976694e-05,2882.5,107.33200073242188
XRP-USD,2025-03-03 00:00:00+00:00,2.909353256225586,2.909353256225586,2.8622796535491943,2.8716235160827637,772626432,9.999999999976694e-05,2877.10009765625,107.29900360107422
XRP-USD,2025-03-03 01:00:00+00:00,2.870084524154663,2.8882572650909424,2.8024795055389404,2.8078055381774902,426127360,9.999999999976694e-05,2883.10009765625,107.2040023803711
XRP-USD,2025-03-03 02:00:00+00:00,2.8087897300720215,2.813870906829834,2.7711338996887207,2.809035539627075,199360512,9.999999999976694e-05,2878.5,107.20700073242188
XRP-USD,2025-03-03 03:00:00+00:00,2.809248924255371,2.8156561851501465,2.78379487991333,2.7930057048797607,143683584,9.999999999976694e-05,2875.699951171875,107.24099731445312
XRP-USD,2025-03-03 04:00:00+00:00,2.792114019393921,2.8002870082855225,2.7915396690368652,2.799644947052002,130971648,9.999999999976694e-05,2877.0,107.21299743652344
XRP-USD,2025-03-03 05:00:00+00:00,2.8001317977905273,2.8187882900238037,2.8001317977905273,2.8124403953552246,76335104,9.999999999976694e-05,2872.60009765625,107.25499725341797
XRP-USD,2025-03-03 06:00:00+00:00,2.811922311782837,2.812077045440674,2.662142276763916,2.662142276763916,327747584,9.999999999976694e-05,2875.39990234375,107.3010025024414
XRP-USD,2025-03-03 07:00:00+00:00,2.663752317428589,2.6907427310943604,2.647317409515381,2.6907427310943604,594268160,9.999999999976694e-05,2873.300048828125,107.27300262451172
XRP-USD,2025-03-03 08:00:00+00:00,2.690471887588501,2.693783760070801,2.5883848667144775,2.5883848667144775,282667008,9.999999999976694e-05,2878.5,107.29499816894531
XRP-USD,2025-03-03 09:00:00+00:00,2.5867154598236084,2.5942275524139404,2.5417163372039795,2.5802855491638184,586829824,9.999999999976694e-05,2877.60009765625,107.10700225830078
XRP-USD,2025-03-03 10:00:00+00:00,2.576967239379883,2.6563360691070557,2.5757925510406494,2.6563360691070557,659628032,9.999999999976694e-05,2882.39990234375,107.052001953125
XRP-USD,2025-03-03 11:00:00+00:00,2.656952381134033,2.662160873413086,2.6323282718658447,2.6323282718658447,211316736,9.999999999976694e-05,2884.60009765625,107.01200103759766
XRP-USD,2025-03-03 12:00:00+00:00,2.632005214691162,2.671856641769409,2.632005214691162,2.665264129638672,386871296,9.999999999976694e-05,2886.5,106.87000274658203
XRP-USD,2025-03-03 13:00:00+00:00,2.6646103858947754,2.703068256378174,2.659921884536743,2.688169240951538,369385472,9.999999999976694e-05,2883.10009765625,106.81999969482422
XRP-USD,2025-03-03 14:00:00+00:00,2.68906569480896,2.700620174407959,2.591377019882202,2.5920279026031494,367405056,9.999999999976694e-05,2888.60009765625,106.7040023803711
XRP-USD,2025-03-03 15:00:00+00:00,2.584920883178711,2.638042449951172,2.5792977809906006,2.6076712608337402,0,9.999999999976694e-05,2898.800048828125,106.61299896240234
XRP-USD,2025-03-03 16:00:00+00:00,2.60768461227417,2.6189823150634766,2.587362051010132,2.611212968826294,0,9.999999999976694e-05,2901.89990234375,106.50399780273438
XRP-USD,2025-03-03 17:00:00+00:00,2.6073434352874756,2.625993490219116,2.59139347076416,2.599897623062134,0,9.999999999976694e-05,2901.5,106.54199981689453
XRP-USD,2025-03-03 18:00:00+00:00,2.6000044345855713,2.6000044345855713,2.4633736610412598,2.474921703338623,0,9.999999999976694e-05,2900.300048828125,106.59700012207031
XRP-USD,2025-03-03 19:00:00+00:00,2.4770219326019287,2.4883675575256348,2.361747980117798,2.361747980117798,455400448,9.999999999976694e-05,2891.300048828125,106.74700164794922
XRP-USD,2025-03-03 20:00:00+00:00,2.3569366931915283,2.4126904010772705,2.3569366931915283,2.406634569168091,525188096,9.999999999976694e-05,2901.300048828125,106.5989990234375
XRP-USD,2025-03-03 21:00:00+00:00,2.406909942626953,2.4138405323028564,2.311833143234253,2.311833143234253,0,9.999999999976694e-05,2904.10009765625,106.54499816894531
XRP-USD,2025-03-03 22:00:00+00:00,2.3142495155334473,2.4112207889556885,2.3142495155334473,2.4057774543762207,195734528,9.999999999976694e-05,N/A,106.55899810791016
XRP-USD,2025-03-03 23:00:00+00:00,2.4065823554992676,2.4159772396087646,2.3890509605407715,2.389338731765747,0,9.999999999976694e-05,2901.5,106.55500030517578
XRP-USD,2025-03-04 00:00:00+00:00,2.3853647708892822,2.4156460762023926,2.376840591430664,2.3802173137664795,0,9.999999999976694e-05,2902.39990234375,106.51200103759766
XRP-USD,2025-03-04 01:00:00+00:00,2.37469482421875,2.37469482421875,2.2617733478546143,2.2845571041107178,142195712,9.999999999976694e-05,2899.300048828125,106.49800109863281
XRP-USD,2025-03-04 02:00:00+00:00,2.284970760345459,2.291341781616211,2.230536937713623,2.291247844696045,180900864,9.999999999976694e-05,2895.60009765625,106.59700012207031
XRP-USD,2025-03-04 03:00:00+00:00,2.2935643196105957,2.3171768188476562,2.2784156799316406,2.310508966445923,51030016,9.999999999976694e-05,2898.699951171875,106.61199951171875
XRP-USD,2025-03-04 04:00:00+00:00,2.2997326850891113,2.3077728748321533,2.2927958965301514,2.3009450435638428,0,9.999999999976694e-05,2901.89990234375,106.59500122070312
XRP-USD,2025-03-04 05:00:00+00:00,2.2993175983428955,2.3656015396118164,2.2938621044158936,2.3637588024139404,370749440,9.999999999976694e-05,2899.60009765625,106.5770034790039
XRP-USD,2025-03-04 06:00:00+00:00,2.363165855407715,2.363165855407715,2.318671464920044,2.3234968185424805,0,9.999999999976694e-05,2897.60009765625,106.56199645996094
XRP-USD,2025-03-04 07:00:00+00:00,2.321868658065796,2.3325343132019043,2.313424825668335,2.3219056129455566,0,9.999999999976694e-05,2909.300048828125,106.50399780273438
XRP-USD,2025-03-04 08:00:00+00:00,2.3216676712036133,2.3617000579833984,2.310682535171509,2.3538174629211426,0,9.999999999976694e-05,2924.699951171875,106.27100372314453
XRP-USD,2025-03-04 09:00:00+00:00,2.354153871536255,2.376807451248169,2.3436295986175537,2.358973741531372,0,9.999999999976694e-05,2928.89990234375,106.28700256347656
XRP-USD,2025-03-04 10:00:00+00:00,2.359032154083252,2.394784450531006,2.355012893676758,2.394784450531006,0,9.999999999976694e-05,2924.60009765625,106.27999877929688
XRP-USD,2025-03-04 11:00:00+00:00,2.3946149349212646,2.399643898010254,2.3656115531921387,2.3656115531921387,0,9.999999999976694e-05,2931.300048828125,105.99400329589844
XRP-USD,2025-03-04 12:00:00+00:00,2.3652307987213135,2.3652307987213135,2.3399081230163574,2.3530447483062744,0,9.999999999976694e-05,2936.5,105.9219970703125
XRP-USD,2025-03-04 13:00:00+00:00,2.349703311920166,2.349703311920166,2.3010873794555664,2.3010873794555664,0,9.999999999976694e-05,2933.699951171875,106.0530014038086
XRP-USD,2025-03-04 14:00:00+00:00,2.299459457397461,2.4836974143981934,2.297595739364624,2.4047930240631104,716386304,9.999999999976694e-05,2914.0,106.22699737548828
XRP-USD,2025-03-04 15:00:00+00:00,2.3972575664520264,2.402637243270874,2.324021100997925,2.4011027812957764,84922368,9.999999999976694e-05,2916.39990234375,106.1969985961914
XRP-USD,2025-03-04 16:00:00+00:00,2.401939630508423,2.401939630508423,2.3281264305114746,2.4013125896453857,278079488,9.999999999976694e-05,2926.199951171875,106.19300079345703
XRP-USD,2025-03-04 17:00:00+00:00,2.39870023727417,2.477783679962158,2.383474588394165,2.4443607330322266,517272576,9.999999999976694e-05,2922.10009765625,106.12300109863281
XRP-USD,2025-03-04 18:00:00+00:00,2.4445114135742188,2.4891345500946045,2.4387385845184326,2.4891345500946045,0,9.999999999976694e-05,2921.800048828125,105.81400299072266
XRP-USD,2025-03-04 19:00:00+00:00,2.4907007217407227,2.5097498893737793,2.4808754920959473,2.4994561672210693,0,9.999999999976694e-05,2926.800048828125,105.74299621582031
XRP-USD,2025-03-04 20:00:00+00:00,2.4991893768310547,2.5026919841766357,2.4482431411743164,2.4482431411743164,0,9.999999999976694e-05,2928.699951171875,105.65299987792969
XRP-USD,2025-03-04 21:00:00+00:00,2.448291063308716,2.512838363647461,2.43333101272583,2.4743757247924805,0,9.999999999976694e-05,2928.199951171875,105.55400085449219
XRP-USD,2025-03-04 22:00:00+00:00,2.472932815551758,2.4856817722320557,2.4581973552703857,2.4581973552703857,0,9.999999999976694e-05,N/A,105.58899688720703
XRP-USD,2025-03-04 23:00:00+00:00,2.453524112701416,2.467724323272705,2.453524112701416,2.455440044403076,0,9.999999999976694e-05,2925.5,105.53099822998047
XRP-USD,2025-03-05 00:00:00+00:00,2.4550890922546387,2.468107223510742,2.4397480487823486,2.442735433578491,0,9.999999999976694e-05,2924.0,105.61000061035156
XRP-USD,2025-03-05 01:00:00+00:00,2.4430887699127197,2.4859209060668945,2.438209056854248,2.4859209060668945,0,9.999999999976694e-05,2917.699951171875,105.69999694824219
XRP-USD,2025-03-05 02:00:00+00:00,2.4916839599609375,2.523371696472168,2.484147548675537,2.5168702602386475,0,9.999999999976694e-05,2915.0,105.75499725341797
